Compound Name,Catalog No.,Pubchem CID,PubChem SID,Molecular Formula,Smiles,Molecular Weight,MONOISOTOPIC_WEIGHT,ClogP,HBD,HBA,TPSA,RotBonds,AromaticRingCount,NumRadicals,MolMR_value,FractionCSP3,QED,BBB,Lipinski (RO5),Veber,CAS RN,Link
Littorine,BCN1917,4486822,382158504,C17H23NO3,CN1C2CCC1CC(OC(=O)C(O)Cc1ccccc1)C2,289.37,289.1677936,1.758,1,1,49.8,4,1,0,79.84,0.588,0.858,FALSE,TRUE,TRUE,21956-47-8,https://www.biocrick.com/dbs/21956-47-8
Dihydroisotanshinone I,BCN2308,89406,382158293,C18H14O3,Cc1cccc2c3c(ccc12)C(=O)C1=C(OCC1C)C3=O,278.3,278.0942943,3.448,0,0,43.4,0,2,0,79.488,0.222,0.741,TRUE,TRUE,TRUE,20958-18-3,https://www.biocrick.com/dbs/20958-18-3
Eupatilin,BCN2336,5273755,382158639,C18H16O7,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,344.31,344.0896029,2.897,2,2,98.4,4,3,0,90.906,0.167,0.751,FALSE,TRUE,TRUE,22368-21-4,https://www.biocrick.com/dbs/22368-21-4
Curzerene,BCN2352,572766,382157410,C15H20O,C=CC1(C)Cc2occ(C)c2CC1C(=C)C,216.32,216.1514153,4.071,0,0,13.1,2,1,0,67.461,0.467,0.679,FALSE,TRUE,TRUE,17910-09-7,https://www.biocrick.com/dbs/17910-09-7
Gamabufotalin,BCN2358,521198,382161153,C24H34O5,CC12CCC(O)CC1CCC1C2C(O)CC2(C)C(c3ccc(=O)oc3)CCC12O,402.52,402.2406242,3.213,3,3,90.9,1,1,0,108.302,0.792,0.671,FALSE,TRUE,TRUE,465-11-2,https://www.biocrick.com/dbs/465-11-2
Telocinobufagin,BCN2359,633458,382161226,C24H34O5,CC12CCC(O)CC1(O)CCC1C2CCC2(C)C(c3ccc(=O)oc3)CCC12O,402.52,402.2406242,3.357,3,3,90.9,1,1,0,108.372,0.792,0.67,FALSE,TRUE,TRUE,472-26-4,https://www.biocrick.com/dbs/472-26-4
Nodakenin,BCN2378,611513,382161542,C20H24O9,CC(C)(OC1OC(CO)C(O)C(O)C1O)C1Cc2cc3ccc(=O)oc3cc2O1,408.4,408.1420323,-0.308,4,4,138.8,4,2,0,99.535,0.55,0.502,FALSE,TRUE,TRUE,495-31-8,https://www.biocrick.com/dbs/495-31-8
Aconine,BCN2394,417761,382161734,C25H41NO9,CCN1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(O)C5C(O)(C(O)C6OC)C(C(OC)C23)C14,499.6,499.2781319,-1.787,5,5,141.3,6,0,0,121.282,1,0.285,FALSE,TRUE,FALSE,509-20-6,https://www.biocrick.com/dbs/509-20-6
Genistin,BCN2396,5284639,382162080,C21H20O10,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,432.38,432.1056468,0.05,6,6,170,4,3,0,105.645,0.286,0.331,FALSE,FALSE,FALSE,529-59-9,https://www.biocrick.com/dbs/529-59-9
Ganoderic acid D,BCN2437,14109405,382153146,C30H42O7,CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,514.66,514.2930537,4.34,2,2,125.8,6,0,0,136.426,0.767,0.54,FALSE,FALSE,TRUE,108340-60-9,https://www.biocrick.com/dbs/108340-60-9
Ganoderic acid N,BCN2438,131751706,382153282,C30H42O8,CC(CC(=O)CC(C)(O)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,530.65,530.2879683,3.455,3,3,146,6,0,0,137.885,0.767,0.473,FALSE,FALSE,FALSE,110241-19-5,https://www.biocrick.com/dbs/110241-19-5
Ganoderic acid Y,BCN2439,57397445,382165650,C30H46O3,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@@H](O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,454.68,454.3446953,7.32,2,2,57.5,5,0,0,134.748,0.767,0.428,FALSE,FALSE,TRUE,86377-52-8,https://www.biocrick.com/dbs/86377-52-8
Ganoderic acid Z,BCN2440,10601916,382159580,C30H42O7,C/C(=C\[C@@H](O)C[C@@H](C)[C@H]1CC(=O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3=O)C(=O)O,514.66,514.2930537,4.052,3,3,129,5,0,0,137.401,0.733,0.472,FALSE,FALSE,TRUE,294674-09-2,https://www.biocrick.com/dbs/294674-09-2
Ganoderic acid AM1,BCN2441,78075359,382156263,C30H42O7,CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(O)C(C)(C)C1CC3=O)C(=O)O,514.66,514.2930537,4.34,2,2,125.8,6,0,0,136.426,0.767,0.54,FALSE,FALSE,TRUE,149507-55-1,https://www.biocrick.com/dbs/149507-55-1
Ganoderic acid LM2,BCN2442,73113647,382161720,C30H42O7,CC(=CC(O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,514.66,514.2930537,4.052,3,3,129,5,0,0,137.401,0.733,0.472,FALSE,FALSE,TRUE,508182-41-0,https://www.biocrick.com/dbs/508182-41-0
Ganoderic acid TN,BCN2443,72822405,382153412,C32H48O5,CC(=O)OC1CC(C(C)CCC=C(C)C(=O)O)C2(C)CC=C3C(=CCC4C3(C)CCC(O)C4(C)C)C12C,512.73,512.3501746,6.861,2,2,83.8,6,0,0,145.685,0.75,0.3,FALSE,FALSE,TRUE,112430-64-5,https://www.biocrick.com/dbs/112430-64-5
Ganoderenic acid H,BCN2447,72728372,382154108,C30H40O7,CC(=CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(O)C(C)(C)C1CC3=O,512.64,512.2774036,4.26,2,2,125.8,5,0,0,136.402,0.7,0.527,FALSE,FALSE,TRUE,120462-48-8,https://www.biocrick.com/dbs/120462-48-8
Lucialdehyde A,BCN2449,75069543,382160922,C30H46O2,CC(C=O)=CCCC(C)C1CCC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C,438.69,438.3497807,7.434,1,1,37.3,5,0,0,133.176,0.767,0.358,FALSE,FALSE,TRUE,420781-84-6,https://www.biocrick.com/dbs/420781-84-6
Lucialdehyde B,BCN2450,85116100,382161383,C30H44O3,CC(C=O)=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O,452.67,452.3290453,7.045,0,0,51.2,5,0,0,132.66,0.767,0.332,FALSE,FALSE,TRUE,480439-84-7,https://www.biocrick.com/dbs/480439-84-7
Capillarisin,BCN2461,5281342,382162549,C16H12O7,COc1c(O)cc2oc(Oc3ccc(O)cc3)cc(=O)c2c1O,316.26,316.0583027,2.711,3,3,109.4,3,3,0,80.546,0.062,0.681,FALSE,TRUE,TRUE,56365-38-9,https://www.biocrick.com/dbs/56365-38-9
Cucurbitacin A,BCN2468,3718818,382163045,C32H46O9,CC(=O)OC(C)(C)C=CC(=O)C(C)(O)C1C(O)CC2(C)C3CC=C4C(CC(O)C(=O)C4(C)C)C3(CO)C(=O)CC12C,574.71,574.314183,2.472,4,4,158.4,6,0,0,149.178,0.75,0.212,FALSE,FALSE,FALSE,6040-19-3,https://www.biocrick.com/dbs/6040-19-3
Oxypeucedanin,BCN2494,160544,382164471,C16H14O5,CC1(C)OC1COc1c2ccoc2cc2oc(=O)ccc12,286.28,286.0841235,3.095,0,0,65.1,3,3,0,76.703,0.312,0.547,TRUE,TRUE,TRUE,737-52-0,https://www.biocrick.com/dbs/737-52-0
Isocryptotanshinone,BCN2499,626608,382158668,C19H20O3,CC1COC2=C1C(=O)c1ccc3c(c1C2=O)CCCC3(C)C,296.36,296.1412445,3.6,0,0,43.4,0,1,0,83.209,0.474,0.734,TRUE,TRUE,TRUE,22550-15-8,https://www.biocrick.com/dbs/22550-15-8
Jaceosidin,BCN2529,5379096,382157467,C17H14O7,COc1cc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)ccc1O,330.29,330.0739528,2.594,3,3,109.4,3,3,0,86.018,0.118,0.677,FALSE,TRUE,TRUE,18085-97-7,https://www.biocrick.com/dbs/18085-97-7
Tannic acid,BCN2643,16129878,382155590,C76H52O46,O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,1701.2,1700.172974,4.838,25,25,778,21,10,0,382.802,0.079,0.02,FALSE,FALSE,FALSE,1401-55-4,https://www.biocrick.com/dbs/1401-55-4
trans-Caryophyllene,BCN2644,26318,382165768,C15H24,C=C1CCC=C(C)CCC2C1CC2(C)C,204.36,204.1878008,4.725,0,0,0,0,0,0,66.743,0.733,0.501,FALSE,TRUE,TRUE,87-44-5,https://www.biocrick.com/dbs/87-44-5
Columbianetin acetate,BCN2652,5316020,382158780,C16H16O5,CC(=O)OC(C)(C)C1Cc2c(ccc3ccc(=O)oc23)O1,288.3,288.0997736,2.438,0,0,65.7,2,2,0,76.449,0.375,0.627,TRUE,TRUE,TRUE,23180-65-6,https://www.biocrick.com/dbs/23180-65-6
Onjisaponin B,BCN2741,73819874,382160349,C75H112O35,COc1ccc(C=CC(=O)OC2C(C)OC(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(CO)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(CO)CC4)C(OC3OC(C)C(OC4OCC(OC5OC(CO)C(O)C(O)C5O)C(O)C4O)C(O)C3O)C2OC2OC(C)C(O)C(O)C2O)cc1,1573.69,1572.698415,-3.384,18,18,544.6,20,1,0,368.494,0.827,0.026,FALSE,FALSE,FALSE,35906-36-6,https://www.biocrick.com/dbs/35906-36-6
Eurycomanone,BCN2990,433873,382165419,C20H24O9,C=C1C(O)C2(O)OCC34C(CC5C(C)=CC(=O)C(O)C5(C)C23)OC(=O)C(O)C14O,408.4,408.1420323,-1.828,5,5,153.8,0,0,0,93.793,0.7,0.23,FALSE,TRUE,FALSE,84633-29-4,https://www.biocrick.com/dbs/84633-29-4
Desmethylxanthohumol,BCN2997,189267,382153619,C20H20O5,CC(C)=CCc1c(O)cc(O)c(C(=O)C=Cc2ccc(O)cc2)c1O,340.4,340.1310737,3.914,4,4,98,5,2,0,96.043,0.15,0.376,FALSE,TRUE,TRUE,115063-39-3,https://www.biocrick.com/dbs/115063-39-3
Vicenin -1,BCN3012,13644660,382160354,C26H28O14,O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OCC(O)C(O)C3O)c(O)c12,564.5,564.1479056,-1.754,10,10,251,4,3,0,132.348,0.423,0.169,FALSE,FALSE,FALSE,35927-38-9,https://www.biocrick.com/dbs/35927-38-9
Vicenin -2,BCN3013,3084407,382158854,C27H30O15,O=c1cc(-c2ccc(O)cc2)oc2c(C3OC(CO)C(O)C(O)C3O)c(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,594.5,594.1584703,-2.393,11,11,271.2,5,3,0,138.355,0.444,0.147,FALSE,FALSE,FALSE,23666-13-9,https://www.biocrick.com/dbs/23666-13-9
Peonidin chloride,BCN3016,164544,382155162,C16H13ClO6,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)ccc1O.[Cl-],336.7,336.0400658,0.216,4,4,101.5,2,3,0,79.268,0.062,0.499,FALSE,TRUE,TRUE,134-01-0,https://www.biocrick.com/dbs/134-01-0
Petunidin chloride,BCN3018,73386,382155833,C16H13ClO7,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc(O)c1O.[Cl-],352.7,352.0349804,-0.078,5,5,121.7,2,3,0,80.933,0.062,0.323,FALSE,TRUE,TRUE,1429-30-7,https://www.biocrick.com/dbs/1429-30-7
Delphinidin-3-O-galactoside chloride,BCN3019,13915666,382159456,C21H21ClO12,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)C(O)C(O)C1O.[Cl-],500.8,500.0721538,-2.908,9,9,211.8,4,3,0,108.776,0.286,0.13,FALSE,FALSE,FALSE,28500-00-7,https://www.biocrick.com/dbs/28500-00-7
Delphinidin-3-O-glucoside chloride,BCN3020,13915666,382164060,C21H21ClO12,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O.[Cl-],500.8,484.0772392,-2.614,8,8,191.6,4,3,0,107.111,0.286,0.143,FALSE,FALSE,FALSE,6906-38-3,https://www.biocrick.com/dbs/6906-38-3
Cyanidin-3-O-galactoside chloride,BCN3022,12303220,382159373,C21H21ClO11,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(O)c1O.[Cl-],484.9,514.0878039,-2.605,8,8,200.8,5,3,0,113.663,0.318,0.13,FALSE,FALSE,FALSE,27661-36-5,https://www.biocrick.com/dbs/27661-36-5
Petunidin-3-O-galactoside chloride,BCN3024,14311148,382159457,C22H23ClO12,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)ccc1O.[Cl-],514.9,498.0928892,-2.311,7,7,180.6,5,3,0,111.999,0.318,0.188,FALSE,FALSE,FALSE,28500-02-9,https://www.biocrick.com/dbs/28500-02-9
Petunidin-3-O-glucoside chloride,BCN3025,14311148,382164133,C22H23ClO12,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OCC(O)C(O)C2O)ccc1O.[Cl-],514.9,468.0823246,-1.672,6,6,160.4,4,3,0,105.992,0.286,0.244,FALSE,FALSE,FALSE,6988-81-4,https://www.biocrick.com/dbs/6988-81-4
Peonidin-3-O-glucoside chloride,BCN3028,14311150,382164061,C22H23ClO11,COc1cc(-c2[o+]c3cc(O)cc(O)c3cc2OC2OC(CO)C(O)C(O)C2O)cc(OC)c1O.[Cl-],498.9,528.1034539,-2.302,7,7,189.8,6,3,0,118.551,0.348,0.17,FALSE,FALSE,FALSE,6906-39-4,https://www.biocrick.com/dbs/6906-39-4
Peonidin-3-O-arabinoside chloride,BCN3029,74315893,382162018,C21H21ClO10,CC(CC(=O)CC(C)C1CC(O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O)C(=O)O,468.8,516.3087037,4.132,3,3,129,6,0,0,137.425,0.8,0.484,FALSE,FALSE,TRUE,524943-91-7,https://www.biocrick.com/dbs/524943-91-7
Malvidin-3-O-glucoside chloride,BCN3031,12313693,382164329,C23H25ClO12,CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(O)C(C)(C)C1CC3O)C(=O)O,528.9,516.3087037,4.132,3,3,129,6,0,0,137.425,0.8,0.484,FALSE,FALSE,TRUE,7228-78-6,https://www.biocrick.com/dbs/7228-78-6
Ganoderic acid A,BCN3033,14109402,382165147,C30H44O7,C[C@H](CC(=O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C(C(=O)C[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1C[C@@H]3O)C(=O)O,516.7,518.3243538,3.923,4,4,132.1,6,0,0,138.425,0.833,0.419,FALSE,FALSE,TRUE,81907-62-2,https://www.biocrick.com/dbs/81907-62-2
Ganoderic acid B,BCN3034,14109389,382165146,C30H44O7,CC(CC(=O)CC(C)C1CC(=O)C2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3=O)C(=O)O,516.7,512.2774036,4.548,1,1,122.7,6,0,0,135.426,0.733,0.554,FALSE,FALSE,TRUE,81907-61-1,https://www.biocrick.com/dbs/81907-61-1
Ganoderic acid C1,BCN3035,14109405,382166707,C30H42O7,CC(=O)OC1C(=O)C2=C(C(=O)CC3C2(C)CCC(O)C3(C)C)C2(C)C(=O)CC(C(C)CC(=O)CC(C)C(=O)O)C12C,514.7,572.298533,3.881,2,2,152.1,7,0,0,147.363,0.75,0.433,FALSE,FALSE,FALSE,95311-97-0,https://www.biocrick.com/dbs/95311-97-0
Ganoderic acid C2,BCN3036,57396771,382152825,C30H46O7,CC(=O)OC1C(=O)C2=C(C(O)CC3C2(C)CCC(O)C3(C)C)C2(C)C(=O)CC(C(C)CC(=O)CC(C)C(=O)O)C12C,518.7,574.314183,3.673,3,3,155.3,7,0,0,148.362,0.781,0.386,FALSE,FALSE,FALSE,103773-62-2,https://www.biocrick.com/dbs/103773-62-2
Ganoderic acid F,BCN3037,74028537,382166932,C32H42O9,CC(C)=CC(O)CC(C)C1CCC2(C)C3C(O)C=C4C(CCC(O)C4(C)C)C3(C=O)CCC12C,570.7,472.35526,5.456,3,3,77.8,5,0,0,135.979,0.833,0.367,FALSE,FALSE,TRUE,98665-14-6,https://www.biocrick.com/dbs/98665-14-6
Ganoderic acid H,BCN3038,73657194,382166937,C32H44O9,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)cc2)C(O)C(O)C1O.[Cl-],572.7,468.0823246,-2.32,7,7,171.4,4,3,0,105.447,0.286,0.206,FALSE,FALSE,FALSE,98665-19-1,https://www.biocrick.com/dbs/98665-19-1
Ganoderic acid K,BCN3039,74036828,382152904,C32H46O9,OCC1OC(Oc2cc3c(OC4OC(CO)C(O)C(O)C4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(O)C(O)C1O.[Cl-],574.7,646.1300626,-5.141,11,11,270.8,7,3,0,139.842,0.444,0.085,FALSE,FALSE,FALSE,104700-95-0,https://www.biocrick.com/dbs/104700-95-0
Momordicine I,BCN3058,14807332,382166292,C30H48O4,O=C(O)[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,472.7,478.0747406,-0.447,8,8,227.6,4,3,0,109.524,0.238,0.223,FALSE,FALSE,FALSE,91590-76-0,https://www.biocrick.com/dbs/91590-76-0
Pelargonidin-3-O-glucoside chloride,BCN3113,14135956,382157572,C21H21O10Cl,OCC1OC(Oc2cc3c(O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)C(OC2OCC(O)C(O)C2O)C(O)C1O.[Cl-],468.8,616.1194979,-4.151,10,10,250.5,6,3,0,133.738,0.423,0.093,FALSE,FALSE,FALSE,18466-51-8,https://www.biocrick.com/dbs/18466-51-8
"Cyanidin-3,5-O-diglucoside chloride",BCN3116,13988279,382159181,C27H31O16Cl,CC(C)=CCCC1(C)C=Cc2c(ccc3c2[nH]c2cc(O)c(C)cc23)O1,647,347.188529,6.246,2,2,45.2,3,3,0,108.939,0.304,0.55,FALSE,FALSE,TRUE,2611-67-8,https://www.biocrick.com/dbs/2611-67-8
Quercetin-3-O-glucuronide,BCN3149,5274585,382158693,C21H18O13,CC(C)C(C)CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,478.4,400.3705162,7.635,1,1,20.2,5,0,0,123.6,0.929,0.47,FALSE,FALSE,TRUE,22688-79-5,https://www.biocrick.com/dbs/22688-79-5
Cyanidin-3-O-sambubioside chloride,BCN3150,78302543,382159983,C26H29ClO15,CC=C(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,617,412.3705162,7.945,1,1,20.2,5,0,0,128.193,0.862,0.454,FALSE,FALSE,TRUE,33012-73-6,https://www.biocrick.com/dbs/33012-73-6
Isomahanine,BCN3177,375148,382155979,C23H25NO2,C/C=C(/CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,347.5,412.3705162,7.945,1,1,20.2,5,0,0,128.193,0.862,0.454,FALSE,FALSE,TRUE,144606-95-1,https://www.biocrick.com/dbs/144606-95-1
Campesterol,BCN3181,312822,382161252,C28H48O,O=C(O)C[C@H](C(=O)O)[C@H]1c2c(cc(O)c(O)c2O)C(=O)O[C@@H]1C(=O)O,400.7,356.0379612,-0.314,6,6,198.9,5,1,0,74.395,0.286,0.298,FALSE,FALSE,FALSE,474-62-4,https://www.biocrick.com/dbs/474-62-4
Delta 5-avenasterol,BCN3211,86747,382157576,C29H48O,O=C(O)CC1C(=O)OC2C3COC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC2C(OC(=O)c2cc(O)c(O)c4c2C1C(O)C(=O)O4)C(OC(=O)c1cc(O)c(O)c(O)c1)O3,412.7,954.0974457,-0.002,13,13,447.1,4,4,0,205.846,0.244,0.055,FALSE,FALSE,FALSE,18472-36-1,https://www.biocrick.com/dbs/18472-36-1
Delta 7-avenasterol,BCN3212,12795736,382158799,C29H48O,CC(C)=CCCC(C)C1CCC2(C)C3CC=C4C(CCC(O)C4(C)C)C3(C)CCC12C,412.7,426.3861662,8.335,1,1,20.2,4,0,0,132.81,0.867,0.448,FALSE,FALSE,TRUE,23290-26-8,https://www.biocrick.com/dbs/23290-26-8
