Compound Name,Catalog No.,Pubchem CID,PubChem SID,Molecular Formula,Smiles,Molecular Weight,MONOISOTOPIC_WEIGHT,ClogP,HBD,HBA,TPSA,RotBonds,AromaticRingCount,NumRadicals,MolMR_value,FractionCSP3,QED,BBB,Lipinski (RO5),Veber,CAS RN,Link
Corosolic acid,BCN5503,296191,382161111,C30H48O4,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,472.7,302.0062672,1.313,4,4,141.3,0,4,0,73.877,0,0.216,FALSE,TRUE,FALSE,4547-24-4,https://www.biocrick.com/dbs/4547-24-4
Asiatic acid,BCN5506,222515,382161149,C30H48O5,O=c1c2cc(O)c(O)cc2oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,488.7,422.0849114,-0.716,8,8,201.3,2,3,0,99.369,0.316,0.191,FALSE,FALSE,FALSE,464-92-6,https://www.biocrick.com/dbs/464-92-6
Brazilin,BCN5529,296119,382161246,C16H14O5,C=C1C(=O)OC2C1CCC(=C)C1CCC(=C)C12,286.3,230.1306798,3.017,0,0,26.3,0,0,0,66.238,0.533,0.363,TRUE,TRUE,TRUE,474-07-7,https://www.biocrick.com/dbs/474-07-7
Daucosterol,BCN5531,5281855,382161250,C35H60O6,COc1ccc(-c2oc3cc(OC)c(OC)c(O)c3c(=O)c2OC)cc1OC,576.9,388.1158176,3.209,1,1,96.6,6,3,0,102.345,0.25,0.688,FALSE,TRUE,TRUE,474-58-8,https://www.biocrick.com/dbs/474-58-8
Ellagic acid,BCN5533,5358385,382161281,C14H6O8,O=C1c2c(O)cc(O)cc2OC(c2ccc(O)cc2)C1O,302.2,288.0633881,1.481,4,4,107.2,1,2,0,71.585,0.133,0.633,FALSE,TRUE,TRUE,476-66-4,https://www.biocrick.com/dbs/476-66-4
Mangiferin,BCN5535,4426320,382161302,C19H18O11,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21,422.3,270.0528234,1.365,3,3,94.8,1,2,0,69.001,0.067,0.62,FALSE,TRUE,TRUE,4773-96-0,https://www.biocrick.com/dbs/4773-96-0
Dehydrocostus lactone,BCN5536,5320351,382161292,C15H18O2,O=C1c2cc(O)cc(O)c2C(=O)c2c(O)cc(CO)cc21,230.3,286.047738,1.071,4,4,115.1,1,2,0,70.666,0.067,0.532,FALSE,TRUE,TRUE,477-43-0,https://www.biocrick.com/dbs/477-43-0
Artemetin,BCN5547,662,382161336,C20H20O8,Cc1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,388.4,254.0579088,2.182,2,2,74.6,0,2,0,67.816,0.067,0.644,TRUE,TRUE,TRUE,479-90-3,https://www.biocrick.com/dbs/479-90-3
Aromadendrin,BCN5552,10207,382161354,C15H12O6,CC1OC(Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,288.3,432.1056468,0.783,6,6,170,3,3,0,105.898,0.286,0.348,FALSE,FALSE,FALSE,480-20-6,https://www.biocrick.com/dbs/480-20-6
Aloeemodin,BCN5565,361512,382161395,C15H10O5,CC(C)=CCOc1c2occc2cc2ccc(=O)oc12,270.2,270.0892089,3.884,0,0,52.6,3,3,0,77.182,0.188,0.535,TRUE,TRUE,TRUE,481-72-1,https://www.biocrick.com/dbs/481-72-1
Citreorosein,BCN5566,10208,382161396,C15H10O6,COc1cc2ccc(=O)oc2c2ccoc12,286.2,216.0422587,2.548,0,0,52.6,1,3,0,58.808,0.083,0.586,TRUE,TRUE,TRUE,481-73-2,https://www.biocrick.com/dbs/481-73-2
Chrysophanol,BCN5567,5835713,382161397,C15H10O4,COc1ccc2ccc(=O)oc2c1CC=C(C)C,254.2,244.1099444,3.31,0,0,39.4,3,2,0,72.171,0.267,0.614,TRUE,TRUE,TRUE,481-74-3,https://www.biocrick.com/dbs/481-74-3
Afzelin,BCN5573,10212,382161404,C21H20O10,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,432.4,254.0579088,2.871,2,2,70.7,1,3,0,71.25,0,0.7,TRUE,TRUE,TRUE,482-39-3,https://www.biocrick.com/dbs/482-39-3
Imperatorin,BCN5574,108104,382161405,C16H14O4,COc1cc(C2OCC3C(c4ccc(O)c(OC)c4)OCC23)ccc1O,270.3,358.1416384,3.19,2,2,77.4,4,2,0,93.684,0.4,0.874,TRUE,TRUE,TRUE,482-44-0,https://www.biocrick.com/dbs/482-44-0
Sphondin,BCN5579,10228,382161424,C12H8O4,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12,216.2,302.0426527,1.988,5,5,131.4,1,3,0,76.244,0,0.434,FALSE,TRUE,TRUE,483-66-9,https://www.biocrick.com/dbs/483-66-9
Osthol,BCN5581,5281708,382161433,C15H16O3,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,244.3,270.0528234,2.577,3,3,90.9,1,3,0,72.914,0,0.591,FALSE,TRUE,TRUE,484-12-8,https://www.biocrick.com/dbs/484-12-8
Daidzein,BCN5590,234817,382161463,C15H10O4,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,254.2,286.047738,2.282,4,4,111.1,1,3,0,74.579,0,0.511,FALSE,TRUE,TRUE,486-66-8,https://www.biocrick.com/dbs/486-66-8
Pinoresinol,BCN5591,5281692,382161477,C20H22O6,CC(C)(O)C1Cc2cc3ccc(=O)oc3cc2O1,358.4,246.0892089,1.867,1,1,59.7,1,2,0,66.902,0.357,0.78,FALSE,TRUE,TRUE,487-36-5,https://www.biocrick.com/dbs/487-36-5
Robinetin,BCN5596,5281605,382161509,C15H10O7,CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,302.2,456.3603454,7.234,2,2,57.5,1,0,0,132.682,0.9,0.409,FALSE,FALSE,TRUE,490-31-3,https://www.biocrick.com/dbs/490-31-3
Baicalein,BCN5599,5280445,382161519,C15H10O5,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O,270.2,270.0528234,1.887,3,3,94.8,0,2,0,69.48,0.067,0.579,FALSE,TRUE,TRUE,491-67-8,https://www.biocrick.com/dbs/491-67-8
Luteolin,BCN5600,604512,382161521,C15H10O6,O=C1CCCC2C3CCCN4CCCC(CN12)C34,286.2,248.1888634,1.872,0,0,23.6,0,0,0,70.161,0.933,0.653,FALSE,TRUE,TRUE,491-70-3,https://www.biocrick.com/dbs/491-70-3
Nodakenetin,BCN5604,619166,382161543,C14H14O4,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,246.3,610.1897704,-1.157,8,8,234.3,7,2,0,140.699,0.536,0.185,FALSE,FALSE,FALSE,495-32-9,https://www.biocrick.com/dbs/495-32-9
"2,3-Di-O-methylthiomethyleuscaphic acid",,3220,,,COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(OC)c1O,,330.0739528,2.594,3,3,109.4,3,3,0,86.018,0.118,0.677,FALSE,TRUE,TRUE,,https://www.biocrick.com/dbs/
Oleanolic acid,BCN5616,285698,382161709,C30H48O3,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O,456.7,302.0790382,2.519,3,3,96.2,2,2,0,76.747,0.188,0.789,FALSE,TRUE,TRUE,508-02-1,https://www.biocrick.com/dbs/508-02-1
Emodin,BCN5649,3594,382161892,C15H10O5,COc1cc(O)c2c(c1)C(=O)c1cc(C)cc(O)c1C2=O,270.2,284.0684735,2.19,2,2,83.8,1,2,0,74.368,0.125,0.715,TRUE,TRUE,TRUE,518-82-1,https://www.biocrick.com/dbs/518-82-1
Matrine,BCN5650,5281702,382161909,C15H24N2O,CC1OC(Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)C(O)C(O)C1O,248.4,448.1005615,0.489,7,7,190.3,3,3,0,107.563,0.286,0.276,FALSE,FALSE,FALSE,519-02-8,https://www.biocrick.com/dbs/519-02-8
Hesperidin,BCN5654,3593,382161931,C28H34O15,O=c1ccc2ccc3occc3c2o1,610.6,186.031694,2.539,0,0,43.4,0,3,0,52.256,0,0.506,TRUE,TRUE,TRUE,520-26-3,https://www.biocrick.com/dbs/520-26-3
Tricin,BCN5656,10639,382161934,C17H14O7,CC(C)(O)CCC(O)C(C)(O)C1CCC2(O)C3=CC(=O)C4CC(O)C(O)CC4(C)C3CCC12C,330.3,480.3087037,1.854,6,6,138.5,5,0,0,126.602,0.889,0.353,FALSE,FALSE,TRUE,520-32-1,https://www.biocrick.com/dbs/520-32-1
Hesperetin,BCN5657,5353915,382161935,C16H14O6,COc1ccc(C(C)=O)c(O)c1,302.3,166.0629942,1.603,1,1,46.5,2,1,0,44.663,0.222,0.679,FALSE,TRUE,TRUE,520-33-2,https://www.biocrick.com/dbs/520-33-2
Physcion,BCN5663,10658,382161957,C16H12O5,C=C1C(=O)OC2C=C(C)CCC=C(C)CCC12,284.3,232.1463299,3.551,0,0,26.3,0,0,0,68.492,0.533,0.363,TRUE,TRUE,TRUE,521-61-9,https://www.biocrick.com/dbs/521-61-9
Quercitrin,BCN5665,271605,382161968,C21H20O11,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,448.4,294.1255944,4.248,0,0,47.3,0,2,0,83.506,0.368,0.682,FALSE,TRUE,TRUE,522-12-3,https://www.biocrick.com/dbs/522-12-3
Angelicin,BCN5669,11092,382161988,C11H6O3,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,186.2,276.0786442,4.096,0,0,47.3,0,3,0,79.785,0.111,0.581,FALSE,TRUE,TRUE,523-50-2,https://www.biocrick.com/dbs/523-50-2
20-Hydroxyecdysone,BCN5688,556919,382162072,C27H44O7,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C1C(O)CC2(C)OC(C)=O,480.6,448.1580763,-2.465,5,5,181.4,5,0,0,97.599,0.789,0.28,FALSE,TRUE,FALSE,5289-74-7,https://www.biocrick.com/dbs/5289-74-7
Paeonol,BCN5738,164676,382162407,C9H10O3,O=c1cc(-c2ccc(O)cc2)oc2cc(OC3OC(CO)C(O)C(O)C3O)cc(O)c12,166.2,432.1056468,0.05,6,6,170,4,3,0,105.645,0.286,0.331,FALSE,FALSE,FALSE,552-41-0,https://www.biocrick.com/dbs/552-41-0
Costunolide,BCN5740,114917,382162427,C15H20O2,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,232.3,314.0790382,2.888,2,2,89.1,3,3,0,84.354,0.118,0.772,TRUE,TRUE,TRUE,553-21-9,https://www.biocrick.com/dbs/553-21-9
Tanshinone IIA,BCN5763,18759764,382162587,C19H18O3,COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(O)C(C)C2,294.4,432.2148034,3.891,1,1,75.6,6,2,0,118.386,0.5,0.742,TRUE,TRUE,TRUE,568-72-9,https://www.biocrick.com/dbs/568-72-9
Tanshinone I,BCN5764,5385553,382162588,C18H12O3,O=Cc1ccc(O)cc1,276.3,122.0367794,1.205,1,1,37.3,1,1,0,33.494,0,0.568,FALSE,TRUE,TRUE,568-73-0,https://www.biocrick.com/dbs/568-73-0
8-O-Acetylshanzhiside methyl ester,BCN5776,5320438,382162667,C19H28O12,COC1C(O)C(O)C(O)C(O)C1O,448.4,194.0790382,-3.18,5,5,110.4,1,0,0,40.831,1,0.301,FALSE,TRUE,TRUE,57420-46-9,https://www.biocrick.com/dbs/57420-46-9
Cosmosiin,BCN5788,23915,382162714,C21H20O10,CC(=CCCC(C)C1CCC2(C)C3=CCC4C(C)(CCC(O)C4(C)C)C3=CCC12C)CO,432.4,440.3654308,7.228,2,2,40.5,5,0,0,134.198,0.8,0.443,FALSE,FALSE,TRUE,578-74-5,https://www.biocrick.com/dbs/578-74-5
Pectolinarigenin,BCN5813,126,382161929,C17H14O6,CC(=CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3=CCC12C)CO,314.3,438.3497807,7.436,1,1,37.3,5,0,0,133.198,0.767,0.453,FALSE,FALSE,TRUE,520-12-7,https://www.biocrick.com/dbs/520-12-7
Schisandrin A,BCN5815,230881,382164524,C24H32O7,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=CC[C@H]4C(C)(C)C(=O)CC[C@]4(C)C3=CC[C@]12C)C(=O)O,432.5,452.3290453,7.528,1,1,54.4,5,0,0,133.748,0.733,0.439,FALSE,FALSE,TRUE,7432-28-2,https://www.biocrick.com/dbs/7432-28-2
4-Hydroxybenzaldehyde,BCN5816,73189060,382154383,C7H6O2,O=c1c(-c2ccc(O)cc2)coc2cc(OC3OC(CO)C(O)C(O)C3O)ccc12,122.1,416.1107322,0.344,5,5,149.8,4,3,0,103.98,0.286,0.406,FALSE,TRUE,FALSE,123-08-0,https://www.biocrick.com/dbs/123-08-0
D-Pinitol,BCN5842,73082616,382152727,C7H14O6,O=C(C=Cc1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,194.2,360.0845175,1.761,5,5,144.5,6,2,0,89.797,0.111,0.298,FALSE,TRUE,FALSE,10284-63-6,https://www.biocrick.com/dbs/10284-63-6
Ganoderol B,BCN5859,12444571,382152905,C30H48O2,CC=CC#CC#CC(O)C(C=CCCCO)OC1OC(CO)C(O)C(O)C1O,440.7,396.1784179,-1.556,6,6,139.8,8,0,0,100.473,0.6,0.165,FALSE,FALSE,TRUE,104700-96-1,https://www.biocrick.com/dbs/104700-96-1
Ganoderol A,BCN5860,4183640,382152906,C30H46O2,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1OC1OC(CO)C(O)C(O)C1O,438.7,446.1212969,0.353,5,5,159.1,5,3,0,110.532,0.318,0.37,FALSE,TRUE,FALSE,104700-97-2,https://www.biocrick.com/dbs/104700-97-2
Ganoderic acid S,BCN5861,5099,382152913,C30H44O3,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,452.7,284.0684735,2.88,2,2,79.9,2,3,0,77.802,0.062,0.756,TRUE,TRUE,TRUE,104759-35-5,https://www.biocrick.com/dbs/104759-35-5
Daidzin,BCN5891,372976,382162411,C21H20O9,CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,416.38,270.0892089,3.884,0,0,52.6,3,3,0,77.182,0.188,0.535,TRUE,TRUE,TRUE,552-66-9,https://www.biocrick.com/dbs/552-66-9
Rosmarinic acid,BCN5893,12004532,382158123,C18H16O8,O=C(O)C1OC(Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)C(O)C(O)C1O,360.31,446.0849114,0.142,6,6,187.1,4,3,0,106.195,0.238,0.299,FALSE,FALSE,FALSE,20283-92-5,https://www.biocrick.com/dbs/20283-92-5
Lobetyolin,BCN5894,5317750,382155315,C20H28O8,O=C(C=Cc1ccc(O)c(O)c1)OC1C(O)CC(O)(C(=O)O)CC1O,396.43,354.0950822,-0.646,6,6,164.7,4,1,0,82.519,0.375,0.234,FALSE,FALSE,FALSE,136085-37-5,https://www.biocrick.com/dbs/136085-37-5
Glycitin,BCN5895,68081,382160746,C22H22O10,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(OC(=O)C=Cc2ccc(O)c(O)c2)C1O,446.41,516.1267762,1.03,7,7,211.3,7,2,0,125.198,0.24,0.156,FALSE,FALSE,FALSE,40246-10-4,https://www.biocrick.com/dbs/40246-10-4
Glycitein,BCN5896,3807559,382160814,C16H12O5,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(O)c1,284.26,516.1267762,1.03,7,7,211.3,7,2,0,125.198,0.24,0.156,FALSE,FALSE,FALSE,40957-83-3,https://www.biocrick.com/dbs/40957-83-3
Isoimperatorin,BCN5897,348159,382161406,C16H14O4,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(OC(=O)C=Cc2ccc(O)c(O)c2)(C(=O)O)CC(O)C1O,270.28,516.1267762,1.03,7,7,211.3,7,2,0,125.198,0.24,0.156,FALSE,FALSE,FALSE,482-45-1,https://www.biocrick.com/dbs/482-45-1
Baicalin,BCN5901,58427569,382158511,C21H18O11,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1O,446.37,610.1897704,-1.157,8,8,234.3,7,2,0,140.699,0.536,0.185,FALSE,FALSE,FALSE,21967-41-9,https://www.biocrick.com/dbs/21967-41-9
Chlorogenic acid,BCN5906,60150332,382159936,C16H18O9,C[C@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@@H](CC[C@]4(C)[C@@H]3C=CC3=C5CC(C)(C)CC[C@]5(CO)[C@H](O)C[C@]34C)[C@]2(C)CO)[C@H](O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,354.31,780.4659922,1.681,9,9,219,7,0,0,198.764,0.905,0.168,FALSE,FALSE,FALSE,327-97-9,https://www.biocrick.com/dbs/327-97-9
Cryptochlorogenic acid,BCN5907,3802778,382166181,C16H18O9,CCCCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,354.31,322.2144094,4.014,2,2,66.8,12,1,0,91.987,0.632,0.571,FALSE,TRUE,FALSE,905-99-7,https://www.biocrick.com/dbs/905-99-7
Isochlorogenic acid A,BCN5908,205954,382158970,C25H24O12,CCCCCCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,516.45,350.2457096,4.794,2,2,66.8,14,1,0,101.221,0.667,0.473,FALSE,TRUE,FALSE,2450-53-5,https://www.biocrick.com/dbs/2450-53-5
Isochlorogenic acid C,BCN2498,73442,382162660,C25H24O12,CC(C)[C@@H]1[C@@H]2OC(=O)[C@H]1[C@@H]1CC[C@@H]3CN(C)[C@H]2[C@@]31C.[Cl-].[H+],516.45,299.1652068,-0.723,0,0,29.5,1,0,0,73.549,0.938,0.599,FALSE,TRUE,TRUE,57378-72-0,https://www.biocrick.com/dbs/57378-72-0
"1,5-Dicaffeoylquinic acid",BCN5913,232990,382159759,C25H24O12,COc1ccc(C=CC(=O)O)cc1O,516.45,194.0579088,1.499,2,2,66.8,3,1,0,51.329,0.1,0.715,FALSE,TRUE,TRUE,30964-13-7,https://www.biocrick.com/dbs/30964-13-7
Palmatine hydrochloride,BCN5914,21637642,382153009,C21H22ClNO4,COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1,387.86,430.1263823,0.647,4,4,138.8,5,3,0,108.867,0.318,0.459,FALSE,TRUE,TRUE,10605-02-4,https://www.biocrick.com/dbs/10605-02-4
Neohesperidin,BCN5915,5275725,382155054,C28H34O15,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,610.56,284.0684735,2.88,2,2,79.9,2,3,0,77.802,0.062,0.756,TRUE,TRUE,TRUE,13241-33-3,https://www.biocrick.com/dbs/13241-33-3
Saikosaponin B2,BCN5916,5275726,382162782,C42H68O13,COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1O,780.98,446.1212969,0.353,5,5,159,5,3,0,110.532,0.318,0.37,FALSE,TRUE,FALSE,58316-41-9,https://www.biocrick.com/dbs/58316-41-9
8-Gingerol,BCN5921,92031382,382158831,C19H30O4,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1,322.44,822.4037859,2.246,8,8,267,7,0,0,199.438,0.857,0.171,FALSE,FALSE,FALSE,23513-08-8,https://www.biocrick.com/dbs/23513-08-8
10-Gingerol,BCN5922,92126,382158833,C21H34O4,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1,350.49,470.3396099,6.413,2,2,74.6,1,0,0,133.072,0.867,0.464,FALSE,FALSE,TRUE,23513-15-7,https://www.biocrick.com/dbs/23513-15-7
Dendrobine,BCN5923,3733033,382158346,C16H25NO2,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)ccc21,263.38,418.1263823,0.277,5,5,145.9,4,2,0,101.261,0.381,0.472,FALSE,TRUE,FALSE,2115-91-5,https://www.biocrick.com/dbs/2115-91-5
Soyasaponin Be Methyl Ester,BCN5925,5280448,382153763,C49H78O18,O=C(C=Cc1ccc(OC2OC(CO)C(O)C(O)C2O)cc1)c1ccc(O)cc1O,955.2,418.1263823,0.173,6,6,156.9,6,2,0,103.973,0.286,0.284,FALSE,FALSE,FALSE,117210-13-6,https://www.biocrick.com/dbs/117210-13-6
Ononin,BCN5926,91973796,382161460,C22H22O9,O=C(O)c1cc(O)c2c(c1)C(=O)c1cccc(O)c1C2=O,430.4,284.032088,1.571,3,3,111.9,1,2,0,70.038,0,0.625,FALSE,TRUE,TRUE,486-62-4,https://www.biocrick.com/dbs/486-62-4
Calycosin,BCN5930,3495,382158204,C16H12O5,COc1cc(C=CC(=O)O)ccc1O,284.26,194.0579088,1.499,2,2,66.8,3,1,0,51.329,0.1,0.715,FALSE,TRUE,TRUE,20575-57-9,https://www.biocrick.com/dbs/20575-57-9
Calycosin-7-O-beta-D-glucoside,BCN5931,3230,382158211,C22H22O10,CC1CCC(C(C)C)C(O)C1,446.4,156.1514153,2.44,1,1,20.2,1,0,0,47.35,1,0.618,TRUE,TRUE,TRUE,20633-67-4,https://www.biocrick.com/dbs/20633-67-4
