Compound Name,Catalog No.,Pubchem CID,PubChem SID,Molecular Formula,Smiles,Molecular Weight,MONOISOTOPIC_WEIGHT,ClogP,HBD,HBA,TPSA,RotBonds,AromaticRingCount,NumRadicals,MolMR_value,FractionCSP3,QED,BBB,Lipinski (RO5),Veber,CAS RN,Link
alpha-Cyperone,BCN1193,12855923,382161234,C15H22O,C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,218.33,1220.618983,-2.689,15,15,412.8,14,0,0,287.95,0.949,0.048,FALSE,FALSE,FALSE,473-08-5,https://www.biocrick.com/dbs/473-08-5
Cyanidin-3-O-glucoside chloride,BCN1230,12831933,382164222,C21H21O11,c1cc2c(cc1OC1OCC3C(c4ccc5c(c4)OCO5)OCC13)OCO2,449.38,370.1052529,2.883,0,0,64.6,3,2,0,91.171,0.4,0.823,TRUE,TRUE,TRUE,7084-24-4,https://www.biocrick.com/dbs/7084-24-4
Ginsenoside F1,BCN1244,15574829,382162242,C36H62O9,O=C1CCCC2C3CCC[N+]4([O-])CCCC(CN12)C34,638.88,264.183778,1.884,0,0,43.4,0,0,0,71.949,0.933,0.495,FALSE,TRUE,TRUE,53963-43-2,https://www.biocrick.com/dbs/53963-43-2
Ginsenoside F2,BCN1245,618457,382163248,C42H72O13,COc1cc(OC)c2ccc(=O)oc2c1CC=C(C)C,785.01,274.1205091,3.319,0,0,48.7,4,2,0,78.723,0.312,0.634,TRUE,TRUE,TRUE,62025-49-4,https://www.biocrick.com/dbs/62025-49-4
Ginsenoside Compound K,BCN1246,564869,382160684,C36H62O8,C/C(=C\CC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CCC(=O)C(C)(C)[C@@H]1CC3=O)C(=O)O,622.88,468.3239599,6.931,1,1,71.4,5,0,0,134.232,0.767,0.444,FALSE,FALSE,TRUE,39262-14-1,https://www.biocrick.com/dbs/39262-14-1
Linderalactone,BCN1251,3800204,382164381,C15H16O3,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)CO,244.29,310.1205091,3.22,1,1,67.5,1,2,0,84.918,0.368,0.821,TRUE,TRUE,TRUE,728-61-0,https://www.biocrick.com/dbs/728-61-0
Isolinderalactone,BCN1252,14284432,382166738,C15H16O3,CC(C)c1ccc2c(c1)CCC1C(C)(C(=O)O)CCCC21C,244.29,300.2089301,4.905,1,1,37.3,2,1,0,89.288,0.65,0.843,FALSE,TRUE,TRUE,957-66-4,https://www.biocrick.com/dbs/957-66-4
(20S)-Protopanaxdiol,BCN1254,431252,382159731,C30H52O3,CC1OC(OCC2OC(Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)C(O)C(O)C2O)C(O)C(O)C1O,460.7,594.1584703,-1.393,9,9,249.2,6,3,0,138.531,0.444,0.159,FALSE,FALSE,FALSE,30636-90-9,https://www.biocrick.com/dbs/30636-90-9
Asperosaponin VI,BCN1256,71307558,382160696,C47H76O18,COc1cc(C2c3cc4c(cc3CC3COC(=O)C32)OCO4)cc(OC)c1OC,929.1,398.136553,2.918,0,0,72.5,4,2,0,102.149,0.409,0.733,TRUE,TRUE,TRUE,39524-08-8,https://www.biocrick.com/dbs/39524-08-8
Lithospermoside,BCN1270,585998,382163415,C14H19NO8,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,329.3,414.3861662,8.025,1,1,20.2,6,0,0,128.217,0.931,0.436,FALSE,FALSE,TRUE,63492-69-3,https://www.biocrick.com/dbs/63492-69-3
Anemoside B4,BCN1276,285670,382154851,C59H96O26,COc1c(O)cc2occ(-c3ccc(O)cc3)c(=O)c2c1O,1221.38,300.0633881,2.585,3,3,100.1,2,3,0,79.466,0.062,0.672,FALSE,TRUE,TRUE,129741-57-7,https://www.biocrick.com/dbs/129741-57-7
Sesamolin,BCN1289,176911,382162035,C20H18O7,CCCCCC(O)CC(=O)CCc1ccc(O)c(OC)c1,370.36,294.1831093,3.234,2,2,66.8,10,1,0,82.753,0.588,0.65,TRUE,TRUE,TRUE,526-07-8,https://www.biocrick.com/dbs/526-07-8
Oxymatrine,BCN1103,11784642,382157078,C15H24N2O2,C[C@H](CC[C@@H](O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(C)(C)O)[C@H]1CC[C@@]2(C)[C@@H]3CC=C4[C@@H](CC[C@H](O[C@@H]5O[C@H](CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@H](O)[C@H]5O)C4(C)C)[C@]3(C)[C@H](O)C[C@]12C,264.4,1286.650677,-5.408,19,19,476.7,20,0,0,300.24,0.967,0.051,FALSE,FALSE,FALSE,16837-52-8,https://www.biocrick.com/dbs/16837-52-8
Coumurrayin,BCN1109,318797,382157198,C16H18O4,C=C1CCCC2(C)CC3(O)OC(=O)C(C)=C3CC12,274.3,248.1412445,2.705,1,1,46.5,0,0,0,67.564,0.667,0.529,TRUE,TRUE,TRUE,17245-25-9,https://www.biocrick.com/dbs/17245-25-9
Ganoderic acid DM,BCN1113,15618,382157230,C30H44O4,O=C1C(=C(O)C=Cc2ccc(O)cc2)C(O)=C(C2OC(CO)C(O)C(O)C2O)C(=O)C1(O)C1OC(CO)C(O)C(O)C1O,468.7,612.1690349,-4.403,12,12,295.4,6,1,0,138.949,0.481,0.082,FALSE,FALSE,FALSE,173075-45-1,https://www.biocrick.com/dbs/173075-45-1
Tanshinone IIB,BCN1118,12313332,382157267,C19H18O4,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,310.4,268.0735589,3.174,1,1,59.7,2,3,0,76.137,0.062,0.775,TRUE,TRUE,TRUE,17397-93-2,https://www.biocrick.com/dbs/17397-93-2
Dehydroabietic acid,BCN1119,2203,382157271,C20H28O2,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,300.4,1108.602939,-2.203,15,15,377.3,16,0,0,266.217,0.963,0.058,FALSE,FALSE,FALSE,1740-19-8,https://www.biocrick.com/dbs/1740-19-8
Nicotiflorin,BCN1126,86821,382157333,C27H30O15,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,594.5,1078.592374,-1.563,14,14,357.1,15,0,0,260.21,0.962,0.065,FALSE,FALSE,FALSE,17650-84-9,https://www.biocrick.com/dbs/17650-84-9
Deoxypodophyllotoxin,BCN1182,5281811,382157781,C22H22O7,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C,398.4,800.492207,1.12,10,10,239.2,10,0,0,202.34,0.952,0.11,FALSE,FALSE,FALSE,19186-35-7,https://www.biocrick.com/dbs/19186-35-7
Beta-Sitosterol,BCN1015,3473,382165257,C29H50O,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,414.69,784.4972924,2.147,9,9,219,9,0,0,200.928,0.952,0.121,FALSE,FALSE,FALSE,83-46-5,https://www.biocrick.com/dbs/83-46-5
Tectorigenin,BCN1019,24721270,382162343,C16H12O6,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,300.26,784.4972924,2.149,9,9,219,10,0,0,200.95,0.952,0.115,FALSE,FALSE,FALSE,548-77-6,https://www.biocrick.com/dbs/548-77-6
6-Gingerol,BCN1030,196319,382158832,C17H26O4,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,294.4,622.4444689,4.325,6,6,139.8,7,0,0,168.317,0.944,0.182,FALSE,FALSE,TRUE,23513-14-6,https://www.biocrick.com/dbs/23513-14-6
Mogroside V,BCN1036,75296842,382166024,C60H102O29,CC(C)=CCC=C(C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,1287.44,604.4339043,5.13,5,5,119.6,6,0,0,166.833,0.889,0.211,FALSE,FALSE,TRUE,88901-36-4,https://www.biocrick.com/dbs/88901-36-4
Atractylenolide III,BCN1045,5280378,382164420,C15H20O3,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,248.32,1078.592374,-1.563,14,14,357.1,16,0,0,260.21,0.962,0.061,FALSE,FALSE,FALSE,73030-71-4,https://www.biocrick.com/dbs/73030-71-4
Hydroxysafflor yellow A,BCN1049,432524,382164867,C27H32O16,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C,612.53,946.5501158,-0.028,12,12,298.1,12,0,0,233.562,0.958,0.09,FALSE,FALSE,FALSE,78281-02-4,https://www.biocrick.com/dbs/78281-02-4
Formononetin,BCN1061,432450,382161448,C16H12O4,CC(C)=CC(C)CC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C3CCC4C(C)(C)C(OC5OC(CO)C(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)CCC4(C)C3CC(O)C12,268.27,946.5501158,-0.171,12,12,298.1,13,0,0,233.514,0.958,0.084,FALSE,FALSE,FALSE,485-72-3,https://www.biocrick.com/dbs/485-72-3
Ginsenoside Rb1,BCN1063,432116,382160892,C54H92O23,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC12C,1109.29,800.492207,1.12,10,10,239.2,10,0,0,202.34,0.952,0.11,FALSE,FALSE,FALSE,41753-43-9,https://www.biocrick.com/dbs/41753-43-9
Ginsenoside Rb2,BCN1064,12912318,382153276,C53H90O22,CC1(C)CCCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4CCC23C)O1,1079.27,460.3916455,6.741,2,2,49.7,1,0,0,133.815,1,0.455,FALSE,FALSE,TRUE,11021-13-9,https://www.biocrick.com/dbs/11021-13-9
Ginsenoside Rg1,BCN1066,12901617,382158654,C42H72O14,CC1OC(OC2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1O,801.01,780.4659922,1.777,8,8,208,6,0,0,196.825,0.952,0.143,FALSE,FALSE,FALSE,22427-39-0,https://www.biocrick.com/dbs/22427-39-0
Ginsenoside Rg2,BCN1067,14081290,382161986,C42H72O13,CC1OC(OC2C(O)C(O)C(CO)OC2(OC2OC(CO)C(O)C(O)C2O)C2CCC3(C)C(CCC4(C)C3C=CC35OCC6(CCC(C)(C)CC63)C(O)CC45C)C2(C)C)C(O)C(O)C1O,785.02,926.523901,0.222,11,11,277.9,7,0,0,227.826,0.958,0.153,FALSE,FALSE,FALSE,52286-74-5,https://www.biocrick.com/dbs/52286-74-5
Ginsenoside Rg3,BCN1068,73717426,382155733,C42H72O13,COc1ccc(CC2COC(=O)C2Cc2ccc(OC3OC(CO)C(O)C(O)C3O)c(OC)c2)cc1OC,785.02,534.2101119,0.466,4,4,153.4,10,2,0,132.282,0.519,0.315,FALSE,FALSE,FALSE,14197-60-5,https://www.biocrick.com/dbs/14197-60-5
20(S)-Ginsenoside Rh2,BCN1070,100018,382164865,C36H62O8,C[C@@H]1O[C@@H](O[C@H]2[C@H](OC(=O)[C@]34CCC(C)(C)C[C@H]3C3=CC[C@@H]5[C@@]6(C)C[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@@](C)(CO)[C@@H]6CC[C@@]5(C)[C@]3(C)CC4)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O[C@@H]1OC[C@@H](O)[C@H](O)[C@H]1O,622.87,1090.555989,-2.425,14,14,374.1,11,0,0,258.188,0.943,0.058,FALSE,FALSE,FALSE,78214-33-2,https://www.biocrick.com/dbs/78214-33-2
Ginsenoside Rh3,BCN1071,432449,382152979,C36H60O7,Oc1cc(O)c2cc(O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1.[Cl-],604.86,338.0193304,-0.381,6,6,132.7,1,3,0,76.046,0,0.263,FALSE,FALSE,TRUE,105558-26-7,https://www.biocrick.com/dbs/105558-26-7
Ginsenoside Rc,BCN1072,75236001,382153277,C53H90O22,COc1ccc(C23Oc4cc(OC)cc(OC)c4C2(O)C(O)C(C(=O)N(C)C)C3c2ccccc2)cc1,1079.27,505.2100523,3.051,2,2,97.7,6,3,0,136.117,0.345,0.532,FALSE,FALSE,TRUE,11021-14-0,https://www.biocrick.com/dbs/11021-14-0
Ginsenoside Re,BCN1073,4483443,382161985,C48H82O18,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,947.15,336.1235831,3.096,0,0,40.8,2,3,0,92.51,0.25,0.674,TRUE,TRUE,TRUE,52286-59-6,https://www.biocrick.com/dbs/52286-59-6
Ginsenoside Rd,BCN1074,328778,382162056,C48H82O18,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(CO)=CCC12,947.2,388.136947,-2.229,5,5,155.1,5,0,0,86.59,0.706,0.258,FALSE,TRUE,FALSE,52705-93-8,https://www.biocrick.com/dbs/52705-93-8
Ginsenoside Rf,BCN1075,4483645,382161984,C42H72O14,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,801.01,368.1259884,3.37,2,2,93.1,8,2,0,102.017,0.143,0.548,FALSE,TRUE,TRUE,52286-58-5,https://www.biocrick.com/dbs/52286-58-5
Panaxadiol,BCN1080,19857461,382157905,C30H52O3,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1,460.73,592.1792057,-0.795,7,7,218,7,3,0,141.754,0.464,0.179,FALSE,FALSE,FALSE,19666-76-3,https://www.biocrick.com/dbs/19666-76-3
Saikosaponin A,BCN1086,4483645,382158239,C42H68O13,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,780.99,464.0954761,-0.539,8,8,210.5,4,3,0,108.974,0.286,0.229,FALSE,FALSE,FALSE,20736-09-8,https://www.biocrick.com/dbs/20736-09-8
Saikosaponin C,BCN1087,3660596,382158238,C48H72O17,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,921.1,286.047738,2.282,4,4,111.1,1,3,0,74.579,0,0.546,FALSE,TRUE,TRUE,20736-08-7,https://www.biocrick.com/dbs/20736-08-7
Saikosaponin D,BCN1088,11629473,382158277,C42H68O13,CC1CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C1(C)O,780.99,488.3501746,5.175,4,4,98,1,0,0,135.461,0.9,0.382,FALSE,FALSE,TRUE,20874-52-6,https://www.biocrick.com/dbs/20874-52-6
Arctiin,BCN1090,68245,382158150,C27H34O11,Oc1cc(O)cc(C=Cc2ccc(O)c(O)c2)c1,534.55,244.0735589,2.679,4,4,80.9,2,2,0,68.471,0,0.483,TRUE,TRUE,TRUE,20362-31-6,https://www.biocrick.com/dbs/20362-31-6
Polygalasaponin F,BCN2317,494234,382165958,C53H86O23,C=CC(C)(C=Cc1ccc(O)cc1)CCC=C(C)C,1091.3,256.1827154,5.344,1,1,20.2,6,1,0,84.11,0.333,0.681,FALSE,FALSE,TRUE,882664-74-6,https://www.biocrick.com/dbs/882664-74-6
Delphinidin chloride,BCN3015,2353,382162064,C15H11ClO7,O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,338.7,256.0735589,2.804,2,2,66.8,1,2,0,68.53,0.133,0.823,TRUE,TRUE,TRUE,528-53-0,https://www.biocrick.com/dbs/528-53-0
Rocaglamide,BCN4387,12901617,382165408,C29H31NO7,O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)C(c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,505.6,718.1533849,3.335,9,9,278,12,4,0,175.005,0.167,0.058,FALSE,FALSE,FALSE,84573-16-0,https://www.biocrick.com/dbs/84573-16-0
Berberine,BCN4911,3515873,382158274,C20H18NO4,CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1,336.4,490.3658247,4.437,4,4,90.2,2,0,0,134.48,1,0.46,FALSE,TRUE,TRUE,2086-83-1,https://www.biocrick.com/dbs/2086-83-1
20(R)-Ginsenoside Rg3,BCN5018,2889,382160578,C42H72O13,CCCC=C1OC(=O)C2=C1CCC=C2,785.02,190.0993797,2.874,0,0,26.3,2,0,0,54.483,0.417,0.626,TRUE,TRUE,TRUE,38243-03-7,https://www.biocrick.com/dbs/38243-03-7
Geniposide,BCN5104,5480901,382158976,C17H24O10,OC[C@H]1O[C@@H](Oc2c(O)cc(O)cc2/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,388.4,406.1263823,0.153,7,7,160.1,5,2,0,101.202,0.3,0.343,FALSE,FALSE,FALSE,24512-63-8,https://www.biocrick.com/dbs/24512-63-8
Curcumin,BCN5504,5378597,382161123,C21H20O6,,368.4,,,,,,,,,,,,,,,458-37-7,https://www.biocrick.com/dbs/458-37-7
Linarin,BCN5554,5280863,382161358,C28H32O14,,592.6,,,,,,,,,,,,,,,480-36-4,https://www.biocrick.com/dbs/480-36-4
Hyperoside,BCN5570,13653335,382161402,C21H20O12,,464.4,,,,,,,,,,,,,,,482-36-0,https://www.biocrick.com/dbs/482-36-0
Kaempferol,BCN5653,4813,382161930,C15H10O6,,286.2,,,,,,,,,,,,,,,520-18-3,https://www.biocrick.com/dbs/520-18-3
Euscaphic acid,BCN5702,500216,382162121,C30H48O5,,488.7,,,,,,,,,,,,,,,53155-25-2,https://www.biocrick.com/dbs/53155-25-2
Piceatannol,BCN5824,1889,382152560,C14H12O4,,244.2,,,,,,,,,,,,,,,10083-24-6,https://www.biocrick.com/dbs/10083-24-6
Bakuchiol,BCN5845,119177,382152757,C18H24O,,256.4,,,,,,,,,,,,,,,10309-37-2,https://www.biocrick.com/dbs/10309-37-2
Liquiritigenin,BCN5946,3664530,382162715,C15H12O4,,256.25,,,,,,,,,,,,,,,578-86-9,https://www.biocrick.com/dbs/578-86-9
Salvianolic acid B,BCN6106,529865,382153676,C36H30O16,,718.62,,,,,,,,,,,,,,,115939-25-8,https://www.biocrick.com/dbs/115939-25-8
Cyclogalegigenin,BCN6295,5321884,382165417,C30H50O5,,490.71,,,,,,,,,,,,,,,84605-18-5,https://www.biocrick.com/dbs/84605-18-5
Ligustilide,BCN1031,,382161050,C12H14O2,,190.24,,,,,,,,,,,,,,,4431-01-0,https://www.biocrick.com/dbs/4431-01-0
"2,3,5,4'-Tetrahydroxyl diphenylethylene-2-O-glucoside",BCN1340,,382165187,C20H22O9,,406.39,,,,,,,,,,,,,,,82373-94-2,https://www.biocrick.com/dbs/82373-94-2
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
